Source,X,Y,Z,Nanoseconds
VR,-0.364856,-0.636938,0.799823,251239765
VR,-0.364856,-0.636938,0.799823,251835707
VR,-0.364857,-0.636938,0.799823,252441941
VR,-0.364857,-0.636937,0.799823,253037630
VR,-0.364858,-0.636937,0.799823,253600003
VR,-0.364859,-0.636937,0.799823,254195269
VR,-0.364859,-0.636937,0.799823,254788050
VR,-0.36486,-0.636937,0.799823,255383641
VR,-0.364861,-0.636937,0.799823,255948286
VR,-0.3649,-0.636894,0.799804,256541572
VR,-0.364901,-0.636894,0.799804,257104445
VR,-0.364901,-0.636894,0.799804,257714904
VR,-0.364902,-0.636894,0.799804,258277564
VR,-0.364902,-0.636893,0.799804,258887766
VR,-0.364903,-0.636893,0.799804,259487460
VR,-0.364904,-0.636893,0.799804,260088116
VR,-0.364904,-0.636893,0.799804,260650459
VR,-0.364904,-0.636892,0.799804,261239298
VR,-0.364904,-0.636892,0.799804,261801894
VR,-0.364904,-0.636892,0.799803,262398044
VR,-0.364904,-0.636892,0.799803,262993296
VR,-0.364905,-0.636892,0.799803,263590396
VR,-0.364912,-0.636917,0.799804,264153115
VR,-0.364913,-0.636917,0.799804,264760033
VR,-0.364913,-0.636917,0.799804,265353286
VR,-0.364914,-0.636917,0.799804,265917345
VR,-0.364914,-0.636917,0.799803,266514489
VR,-0.364914,-0.636917,0.799804,267077286
VR,-0.364915,-0.636917,0.799803,267674852
VR,-0.364915,-0.636917,0.799804,268239586
VR,-0.364915,-0.636917,0.799803,268925130
VR,-0.364916,-0.636917,0.799803,269604586
VR,-0.364916,-0.636917,0.799803,270195912
VR,-0.364917,-0.636917,0.799803,270802993
VR,-0.364917,-0.636917,0.799803,271395500
VR,-0.364914,-0.636922,0.7998,271984950
VR,-0.364914,-0.636922,0.7998,272576754
VR,-0.364915,-0.636922,0.799799,273172714
VR,-0.364915,-0.636922,0.799799,273735414
VR,-0.364916,-0.636922,0.799799,274333629
VR,-0.364916,-0.636922,0.799798,274923633
VR,-0.364916,-0.636922,0.799798,275517963
VR,-0.364916,-0.636922,0.799798,276113794
VR,-0.364917,-0.636922,0.799798,276709130
VR,-0.364918,-0.636922,0.799798,277298945
VR,-0.364918,-0.636922,0.799798,277902313
VR,-0.364919,-0.636922,0.799798,278492452
VR,-0.36492,-0.636923,0.799798,279080979
VR,-0.36492,-0.636923,0.799798,279671111
VR,-0.364921,-0.636923,0.799798,280288527
VR,-0.364922,-0.636923,0.799798,280920672
VR,-0.364921,-0.636923,0.799798,281525417
VR,-0.364882,-0.636952,0.79981,282125180
VR,-0.364882,-0.636952,0.799809,282714720
VR,-0.364883,-0.636952,0.799809,283303873
VR,-0.364883,-0.636953,0.799809,283895977
VR,-0.364884,-0.636953,0.799809,284511587
VR,-0.364884,-0.636953,0.799809,285100448
VR,-0.364884,-0.636953,0.799809,285696954
VR,-0.364885,-0.636953,0.799809,286287796
VR,-0.364885,-0.636953,0.799809,286880229
VR,-0.364886,-0.636953,0.799809,287480243
VR,-0.364886,-0.636953,0.799809,288077825
VR,-0.364887,-0.636953,0.799809,288640494
VR,-0.364887,-0.636953,0.799809,289229648
VR,-0.364887,-0.636958,0.799822,289812489
VR,-0.364887,-0.636958,0.799822,290436956
VR,-0.364888,-0.636958,0.799823,291145586
VR,-0.364888,-0.636958,0.799822,291838088
VR,-0.364888,-0.636958,0.799822,292424652
VR,-0.364888,-0.636959,0.799823,292986958
VR,-0.364888,-0.636959,0.799823,293598179
VR,-0.364888,-0.636959,0.799823,294167575
VR,-0.364888,-0.636959,0.799823,294725080
VR,-0.364889,-0.636959,0.799823,295280076
VR,-0.364889,-0.636959,0.799823,295859868
VR,-0.364889,-0.636959,0.799823,296475532
VR,-0.364889,-0.636959,0.799823,297065919
VR,-0.364891,-0.636973,0.799823,297678708
VR,-0.36489,-0.636973,0.799823,298262407
VR,-0.364891,-0.636974,0.799823,298846649
VR,-0.364891,-0.636974,0.799823,299442779
VR,-0.364891,-0.636974,0.799823,300038575
VR,-0.364891,-0.636974,0.799823,300600571
VR,-0.364891,-0.636974,0.799823,301202901
VR,-0.364891,-0.636975,0.799823,301887913
VR,-0.364892,-0.636975,0.799823,302500829
VR,-0.364892,-0.636975,0.799824,303097034
VR,-0.364891,-0.636975,0.799824,303688626
VR,-0.364891,-0.636976,0.799824,304284699
VR,-0.364891,-0.636976,0.799824,304885493
VR,-0.364891,-0.636976,0.799825,305474707
VR,-0.364892,-0.636977,0.799822,306064455
VR,-0.364892,-0.636977,0.799822,306655278
VR,-0.364892,-0.636977,0.799822,307251227
VR,-0.364892,-0.636978,0.799822,307833632
VR,-0.364892,-0.636978,0.799822,308416915
VR,-0.364892,-0.636978,0.799823,309014286
VR,-0.364892,-0.636978,0.799823,309611134
VR,-0.364892,-0.636978,0.799823,310208198
VR,-0.364893,-0.636979,0.799824,310769916
VR,-0.364893,-0.636979,0.799824,311354112
VR,-0.364893,-0.636979,0.799824,311952529
VR,-0.364893,-0.636979,0.799824,312543029
VR,-0.364893,-0.636979,0.799824,313156221
VR,-0.364893,-0.636979,0.799824,313842118
VR,-0.364894,-0.63698,0.799824,314425634
VR,-0.364852,-0.63701,0.799837,315015944
VR,-0.364852,-0.63701,0.799837,315622062
VR,-0.364852,-0.63701,0.799837,316227769
VR,-0.364852,-0.63701,0.799837,316817722
VR,-0.364852,-0.637011,0.799837,317434161
VR,-0.364853,-0.637011,0.799837,318033315
VR,-0.364853,-0.637011,0.799838,318596572
VR,-0.364853,-0.637012,0.799838,319191519
VR,-0.364853,-0.637012,0.799838,319780511
VR,-0.364853,-0.637012,0.799838,320363979
VR,-0.364854,-0.637012,0.799839,320937030
VR,-0.364854,-0.637012,0.799839,321533627
VR,-0.364854,-0.637012,0.799839,322097646
VR,-0.364891,-0.636973,0.799822,322695054
VR,-0.364891,-0.636973,0.799821,323285484
VR,-0.364891,-0.636973,0.799821,323846839
VR,-0.364891,-0.636973,0.799821,324474814
VR,-0.364891,-0.636974,0.79982,325115617
VR,-0.364891,-0.636974,0.799821,325729654
VR,-0.364891,-0.636974,0.799821,326368255
VR,-0.364891,-0.636974,0.799821,327010223
VR,-0.364891,-0.636974,0.799821,327627950
VR,-0.364892,-0.636974,0.799821,328240591
VR,-0.364892,-0.636974,0.799821,328849216
VR,-0.364892,-0.636974,0.799821,329510872
VR,-0.364892,-0.636974,0.799821,330154019
VR,-0.364892,-0.636974,0.799821,330803845
VR,-0.364892,-0.636974,0.799821,331417988
VR,-0.364893,-0.636974,0.799821,332019695
VR,-0.364894,-0.636974,0.799821,332620166
VR,-0.364887,-0.636967,0.799823,333233803
VR,-0.364888,-0.636968,0.799823,333887635
VR,-0.364888,-0.636968,0.799823,334516761
VR,-0.364889,-0.636968,0.799823,335139597
VR,-0.364889,-0.636968,0.799823,335739758
VR,-0.364889,-0.636968,0.799823,336367022
VR,-0.364889,-0.636968,0.799823,336971453
VR,-0.36489,-0.636968,0.799823,337596421
VR,-0.36489,-0.636968,0.799823,338187540
VR,-0.36489,-0.636968,0.799823,338784992
VR,-0.36489,-0.636969,0.799823,339380854
VR,-0.36489,-0.636969,0.799823,339968194
VR,-0.364891,-0.636969,0.799822,340552219
VR,-0.364891,-0.636969,0.799822,341146317
VR,-0.364892,-0.636969,0.799821,341785224
VR,-0.364892,-0.636969,0.799821,342384211
VR,-0.364893,-0.63697,0.799822,343011488
VR,-0.364893,-0.63697,0.799822,343633873
VR,-0.364894,-0.63697,0.799822,344247641
VR,-0.364894,-0.636971,0.799822,344839632
VR,-0.364895,-0.636971,0.799823,345452770
VR,-0.364894,-0.636971,0.799823,346068333
VR,-0.364894,-0.636971,0.799823,346680322
VR,-0.364895,-0.636972,0.799824,347266068
VR,-0.364857,-0.637001,0.799835,347844192
VR,-0.364857,-0.637002,0.799835,348460664
VR,-0.364857,-0.637002,0.799835,349077029
VR,-0.364857,-0.637002,0.799835,349687244
VR,-0.364858,-0.637002,0.799835,350275010
VR,-0.364858,-0.637003,0.799835,350888418
VR,-0.364858,-0.637003,0.799835,351500974
VR,-0.364858,-0.637004,0.799835,352115742
VR,-0.364859,-0.637004,0.799835,352698909
VR,-0.364859,-0.637004,0.799835,353334933
VR,-0.364859,-0.637005,0.799835,353952878
VR,-0.36486,-0.637005,0.799835,354560086
VR,-0.36486,-0.637005,0.799835,355166119
VR,-0.364859,-0.637006,0.799836,355746223
VR,-0.364896,-0.636968,0.799819,356324103
VR,-0.364896,-0.636969,0.79982,356898099
VR,-0.364896,-0.636969,0.79982,357504579
VR,-0.364896,-0.636969,0.79982,358080686
VR,-0.364896,-0.63697,0.79982,358728309
VR,-0.364897,-0.63697,0.79982,359356290
VR,-0.364897,-0.636971,0.79982,359950209
