Source,X,Y,Z,Nanoseconds
6e4a,-0.07499999999999996,0.43599999999999994,-0.5369999999999999,2150150083
6e4a,-0.09699999999999998,0.43500000000000005,-0.6819999999999999,2150156604
6e4a,-0.119,0.45100000000000007,-0.7989999999999999,2150161493
6e4a,-0.13000000000000012,0.45599999999999996,-0.9019999999999999,2150169418
6e4a,-0.125,0.4750000000000001,-0.943,2150172566
6e4a,-0.1280000000000001,0.4860000000000002,-0.9869999999999999,2150175782
6e4a,-0.125,0.5009999999999999,-1.017,2150183799
6e4a,-0.08299999999999996,0.4670000000000001,-0.5579999999999999,2150195046
6e4a,-0.1140000000000001,0.4740000000000002,-0.714,2150198255
6e4a,-0.11699999999999999,0.40500000000000025,-0.481,2150209413
6e4a,-0.062000000000000055,0.44700000000000006,-0.5229999999999999,2150214209
6e4a,-0.040000000000000036,0.524,-0.578,2150223751
6e4a,-0.07200000000000006,0.532,-0.74,2150226930
6e4a,-0.1100000000000001,0.5,-0.842,2150231680
6e4a,-0.09200000000000008,0.41800000000000015,-0.5119999999999999,2150241242
6e4a,-0.1180000000000001,0.41800000000000015,-0.6629999999999999,2150247612
6e4a,-0.1280000000000001,0.42799999999999994,-0.7839999999999999,2150252365
6e4a,-0.08400000000000007,0.41000000000000014,-0.5229999999999999,2150259052
6e4a,-0.08800000000000008,0.54,-0.5039999999999999,2150268668
6e4a,-0.131,0.4929999999999999,-0.691,2150275056
6e4a,-0.14600000000000013,0.488,-0.835,2150283007
6e4a,-0.16000000000000014,0.4950000000000001,-0.9249999999999999,2150289378
6e4a,-0.15500000000000003,0.5060000000000002,-0.958,2150294152
6e4a,-0.13800000000000012,0.504,-0.992,2150305575
6e4a,-0.1260000000000001,0.5020000000000002,-1.012,2150313578
6e4a,-0.125,0.492,-0.994,2150316720
6e4a,-0.12400000000000011,0.4849999999999999,-0.9769999999999999,2150323081
6e4a,-0.133,0.47299999999999986,-0.9729999999999999,2150327841
6e4a,-0.14000000000000012,0.46499999999999986,-0.9669999999999999,2150335766
6e4a,-0.13800000000000012,0.45500000000000007,-0.956,2150340451
6e4a,-0.131,0.43199999999999994,-0.944,2801486616
6e4a,-0.12400000000000011,0.3999999999999999,-0.9239999999999999,2801494012
6e4a,-0.15000000000000013,0.3959999999999999,-0.9219999999999999,2801495709
6e4a,-0.17100000000000004,0.395,-0.9209999999999999,2801497393
6e4a,-0.16100000000000003,0.41500000000000004,-0.9209999999999999,2801502579
6e4a,-0.15300000000000002,0.4330000000000003,-0.9189999999999999,2801505848
6e4a,-0.15800000000000014,0.43500000000000005,-0.9159999999999999,2801514208
6e4a,-0.16200000000000014,0.43599999999999994,-0.9139999999999999,2801519317
6e4a,-0.15200000000000014,0.44700000000000006,-0.46799999999999997,2801524326
6e4a,-0.15600000000000014,0.44099999999999984,-0.609,2801527660
6e4a,-0.15900000000000003,0.43999999999999995,-0.713,2801533887
6e4a,-0.1160000000000001,0.41100000000000003,-0.45099999999999996,2801544466
6e4a,-0.15500000000000003,0.41300000000000026,-0.603,2801547712
6e4a,-0.17000000000000015,0.42700000000000005,-0.731,2801550968
6e4a,-0.17700000000000005,0.43900000000000006,-0.829,2801557474
6e4a,-0.16600000000000015,0.45299999999999985,-0.8849999999999999,2801565637
6e4a,-0.10699999999999998,0.42799999999999994,-0.477,2801577019
6e4a,-0.08400000000000007,0.43599999999999994,-0.488,2801591654
6e4a,-0.08499999999999996,0.41700000000000026,-0.612,2801598171
6e4a,-0.129,0.41999999999999993,-0.7459999999999999,2801604673
6e4a,-0.10699999999999998,0.3919999999999999,-0.472,2801612176
6e4a,-0.135,0.38900000000000023,-0.611,2801620716
6e4a,-0.12200000000000011,0.4330000000000003,-0.74,2801627264
6e4a,-0.1100000000000001,0.4660000000000002,-0.84,2801634080
6e4a,-0.09899999999999998,0.4889999999999999,-0.9079999999999999,2801640648
6e4a,-0.12400000000000011,0.4710000000000001,-0.96,2801645583
6e4a,-0.1260000000000001,0.44499999999999984,-0.98,2801650441
6e4a,-0.125,0.42500000000000027,-0.9889999999999999,2801655391
6e4a,-0.12400000000000011,0.4119999999999999,-0.992,2801661869
6e4a,-0.2230000000000001,0.653,-2.098,2801669197
6e4a,-0.14500000000000002,0.31899999999999995,-1.305,2801674700
6e4a,-0.1200000000000001,0.43400000000000016,-1.134,2801678686
6e4a,-0.10099999999999998,0.4990000000000001,-1.012,2801690159
6e4a,-0.06600000000000006,0.4830000000000001,-0.5359999999999999,2801696937
6e4a,-0.133,0.48,-0.7469999999999999,2801706696
6e4a,-0.1200000000000001,0.45699999999999985,-0.825,2801711682
6e4a,-0.1140000000000001,0.43900000000000006,-0.8829999999999999,2801716617
6e4a,-0.10699999999999998,0.42799999999999994,-0.9189999999999999,2801724763
6e4a,-0.16000000000000014,0.4750000000000001,-0.477,2801734558
6e4a,-0.14100000000000001,0.46399999999999997,-0.6159999999999999,2801741043
6e4a,-0.16400000000000015,0.4700000000000002,-0.813,2801749287
6e4a,-0.08899999999999997,0.43500000000000005,-0.488,2801763936
6e4a,-0.1140000000000001,0.43100000000000005,-0.6379999999999999,2801770428
6e4a,-0.07800000000000007,0.42300000000000004,-0.5059999999999999,2801780167
6e4a,-0.10099999999999998,0.43500000000000005,-0.488,2801788280
6e4a,-0.139,0.45500000000000007,-0.7759999999999999,2801793207
6e4a,-0.13600000000000012,0.472,-0.8879999999999999,3381180941
6e4a,-0.12400000000000011,0.4790000000000001,-0.9729999999999999,3381194176
6e4a,-0.08600000000000008,0.45999999999999996,-0.5389999999999999,3381212017
6e4a,-0.10000000000000009,0.395,-0.44599999999999995,3381220215
6e4a,-0.15400000000000014,0.42900000000000027,-0.591,3381226932
6e4a,-0.125,0.4670000000000001,-0.47,3381250704
6e4a,-0.1120000000000001,0.4660000000000002,-0.473,3381271778
6e4a,-0.14300000000000002,0.46799999999999997,-0.609,3381277977
6e4a,-0.15400000000000014,0.48,-0.722,3381286281
6e4a,-0.17599999999999993,0.4700000000000002,-0.7899999999999999,3381292907
6e4a,-0.16700000000000004,0.5,-0.9299999999999999,3381301045
6e4a,-0.17300000000000004,0.4929999999999999,-0.964,3381304307
6e4a,-0.17100000000000004,0.4630000000000001,-0.951,3381310796
6e4a,-0.16400000000000015,0.4630000000000001,-0.9189999999999999,3381315674
6e4a,-0.14700000000000002,0.46399999999999997,-0.9139999999999999,3381322184
6e4a,-0.14000000000000012,0.42700000000000005,-0.9049999999999999,3381327048
6e4a,-0.12200000000000011,0.44300000000000006,-0.9289999999999999,3381333511
6e4a,-0.125,0.44799999999999995,-0.9209999999999999,3381340050
6e4a,-0.127,0.45199999999999996,-0.9159999999999999,3381346633
6e4a,-0.1280000000000001,0.43000000000000016,-0.8879999999999999,3381349886
6e4a,-0.13200000000000012,0.44200000000000017,-0.9019999999999999,3381354803
6e4a,-0.13600000000000012,0.45299999999999985,-0.9139999999999999,3381361300
6e4a,-0.09299999999999997,0.42399999999999993,-0.5259999999999999,3381369459
6e4a,-0.07800000000000007,0.40700000000000003,-0.45199999999999996,3381386809
6e4a,-0.13000000000000012,0.4670000000000001,-0.6519999999999999,3381402119
6e4a,-0.125,0.4710000000000001,-0.7549999999999999,3381408689
6e4a,-0.11499999999999999,0.47299999999999986,-0.83,3381418346
6e4a,-0.10499999999999998,0.4740000000000002,-0.8779999999999999,3381424730
6e4a,-0.09899999999999998,0.4750000000000001,-0.9039999999999999,3381436045
6e4a,0.22099999999999986,0.04600000000000026,-2.245,3381450571
6e4a,-0.3640000000000001,0.5369999999999999,-1.228,3381458665
6e4a,-0.246,0.5020000000000002,-1.0899999999999999,3381465127
6e4a,-0.15000000000000013,0.5220000000000002,-0.8839999999999999,3381481766
6e4a,-0.14600000000000013,0.5,-0.822,3381489730
6e4a,-0.1140000000000001,0.5060000000000002,-0.8019999999999999,3381494579
6e4a,-0.15100000000000002,0.31000000000000005,-0.389,3381508926
6e4a,-0.15900000000000003,0.34799999999999986,-0.5229999999999999,3381513706
6e4a,-0.15300000000000002,0.4540000000000002,-0.846,3381521716
6e4a,-0.13800000000000012,0.47299999999999986,-0.8869999999999999,3988133547
