Source,X,Y,Z,Nanoseconds
VR,0.0355062,-0.148037,0.903148,241490708
VR,0.0355072,-0.148045,0.903148,242073898
VR,0.0355077,-0.148053,0.903147,242733968
VR,0.0355088,-0.148061,0.903147,243414562
VR,0.0355097,-0.148068,0.903146,243974952
VR,0.0355104,-0.148075,0.903145,244563852
VR,0.0355116,-0.148082,0.903145,245149313
VR,0.0355124,-0.148089,0.903144,245711355
VR,0.0355138,-0.148096,0.903144,246301512
VR,0.0355148,-0.148103,0.903144,246899847
VR,0.0355164,-0.14811,0.903144,247495907
VR,0.0355176,-0.148117,0.903144,248088440
VR,0.0355192,-0.148124,0.903143,248651571
VR,0.0355206,-0.148131,0.903143,249211012
VR,0.0355295,-0.148144,0.903098,249771076
VR,0.0355307,-0.14815,0.903098,250332695
VR,0.035533,-0.148158,0.903097,250927053
VR,0.0355345,-0.148165,0.903096,251489032
VR,0.0355369,-0.148172,0.903096,252091234
VR,0.0355387,-0.14818,0.903095,252681839
VR,0.035542,-0.148187,0.903095,253338520
VR,0.0355443,-0.148194,0.903094,253899385
VR,0.035547,-0.148203,0.903094,254592767
VR,0.0355495,-0.14821,0.903094,255179514
VR,0.0355519,-0.148217,0.903093,255755168
VR,0.0355548,-0.148224,0.903092,256346623
VR,0.0355574,-0.148231,0.903092,256941660
VR,0.0355489,-0.148238,0.903095,257558534
VR,0.0355513,-0.148245,0.903094,258117852
VR,0.0355543,-0.148252,0.903094,258677492
VR,0.0355569,-0.148259,0.903094,259237899
VR,0.0355601,-0.148266,0.903093,259812353
VR,0.035563,-0.148273,0.903093,260394783
VR,0.0355666,-0.148281,0.903093,260988236
VR,0.0355705,-0.148289,0.903092,261623828
VR,0.0355737,-0.148296,0.903091,262235172
VR,0.0355774,-0.148304,0.903091,262796870
VR,0.0355815,-0.148313,0.90309,263491070
VR,0.0355864,-0.148322,0.90309,264185241
VR,0.0355898,-0.148329,0.90309,264758301
VR,0.0355413,-0.148275,0.903134,265449641
VR,0.0355461,-0.148283,0.903134,266127608
VR,0.0355499,-0.148291,0.903134,266751764
VR,0.0355542,-0.148299,0.903133,267333805
VR,0.035558,-0.148306,0.903133,267917208
VR,0.0355624,-0.148314,0.903133,268500054
VR,0.0355664,-0.148322,0.903132,269105113
VR,0.0355707,-0.14833,0.903132,269666947
VR,0.035575,-0.148337,0.903132,270256630
VR,0.0355797,-0.148345,0.903132,270841328
VR,0.0355843,-0.148353,0.903132,271402744
VR,0.0355886,-0.14836,0.903132,271963982
VR,0.0355932,-0.148368,0.903132,272521731
VR,0.0355974,-0.148376,0.903131,273077343
VR,0.0356023,-0.148384,0.903132,273640615
VR,0.0356067,-0.148391,0.903131,274201335
VR,0.0356116,-0.148399,0.903131,274762560
VR,0.0355824,-0.14834,0.903164,275453815
VR,0.0355889,-0.14835,0.903163,276147907
VR,0.0355939,-0.148358,0.903163,276738877
VR,0.0356002,-0.148366,0.903162,277343479
VR,0.0356055,-0.148375,0.903162,277960076
VR,0.0356114,-0.148383,0.903162,278548756
VR,0.0356171,-0.148391,0.903162,279144762
VR,0.0356224,-0.148399,0.903162,279705024
VR,0.0356282,-0.148408,0.903162,280301100
VR,0.0356338,-0.148416,0.903162,280892834
VR,0.0356398,-0.148424,0.903163,281488903
VR,0.0356455,-0.148432,0.903163,282083974
VR,0.0356512,-0.14844,0.903163,282645457
VR,0.0356747,-0.148466,0.903132,283240816
VR,0.0356809,-0.148474,0.903133,283831753
VR,0.0356869,-0.148482,0.903133,284426467
VR,0.0356941,-0.148492,0.903133,285104234
VR,0.0356998,-0.1485,0.903133,285665673
VR,0.0357072,-0.14851,0.903134,286351175
VR,0.0357138,-0.148517,0.903134,286938619
VR,0.0357201,-0.148526,0.903134,287529332
VR,0.0357273,-0.148535,0.903135,288186297
VR,0.0357333,-0.148543,0.903135,288755199
VR,0.0357399,-0.148551,0.903135,289349611
VR,0.0357463,-0.14856,0.903135,289944258
VR,0.0357528,-0.148567,0.903136,290533208
VR,0.0357481,-0.148576,0.903138,291130406
VR,0.0357542,-0.148583,0.903139,291692310
VR,0.0357608,-0.148592,0.903139,292287936
VR,0.0357674,-0.1486,0.90314,292883319
VR,0.0357739,-0.148608,0.903141,293474343
VR,0.0357805,-0.148616,0.903141,294070947
VR,0.0357867,-0.148623,0.903142,294632629
VR,0.0357934,-0.148631,0.903142,295225553
VR,0.0357997,-0.148638,0.903142,295787582
VR,0.0358068,-0.148647,0.903143,296426731
VR,0.0358148,-0.148655,0.903143,297105808
VR,0.035821,-0.148663,0.903144,297667820
VR,0.0358281,-0.148671,0.903144,298291593
VR,0.0358346,-0.148678,0.903145,298853663
VR,0.0358044,-0.148642,0.903176,299446994
VR,0.0358106,-0.14865,0.903176,300006285
VR,0.0358168,-0.148656,0.903178,300562255
VR,0.0358233,-0.148664,0.903178,301148963
VR,0.0358295,-0.14867,0.90318,301711028
VR,0.0358362,-0.148678,0.903181,302306585
VR,0.0358429,-0.148685,0.903182,302898474
VR,0.0358493,-0.148692,0.903183,303488222
VR,0.0358562,-0.148699,0.903184,304083514
VR,0.0358626,-0.148705,0.903184,304645580
VR,0.0358692,-0.148712,0.903185,305240835
VR,0.0358757,-0.148718,0.903185,305802942
VR,0.0358825,-0.148725,0.903186,306399231
VR,0.0358893,-0.148731,0.903187,306985020
VR,0.0358429,-0.148682,0.903222,307695217
VR,0.0358506,-0.148689,0.903224,308375870
VR,0.0358585,-0.148696,0.903225,309066212
VR,0.0358663,-0.148703,0.903226,309728272
VR,0.0358732,-0.14871,0.903227,310324336
VR,0.0358799,-0.148716,0.903228,310910761
VR,0.0358868,-0.148721,0.903229,311500336
VR,0.0358937,-0.148728,0.90323,312089543
VR,0.0359004,-0.148733,0.903231,312651725
VR,0.0359073,-0.148739,0.903232,313247395
VR,0.0359141,-0.148744,0.903232,313809658
VR,0.0359211,-0.148749,0.903233,314404653
VR,0.0359281,-0.148754,0.903234,314966060
VR,0.035935,-0.14876,0.903235,315555466
VR,0.0359424,-0.148765,0.903236,316151128
VR,0.0359491,-0.148771,0.903237,316713292
VR,0.0359808,-0.148801,0.903226,317308463
VR,0.0359885,-0.148805,0.903226,317899860
VR,0.0359957,-0.148811,0.903227,318494187
VR,0.0360034,-0.148815,0.903227,319083289
VR,0.0360109,-0.14882,0.903228,319678475
VR,0.036018,-0.148825,0.903229,320237414
VR,0.0360252,-0.148829,0.903229,320793556
VR,0.0360323,-0.148834,0.90323,321349042
VR,0.036041,-0.148839,0.903231,322026159
VR,0.036049,-0.148844,0.903232,322624031
VR,0.0360568,-0.148849,0.903233,323225475
VR,0.0360646,-0.148854,0.903234,323787783
VR,0.0360724,-0.148859,0.903235,324377065
VR,0.0360743,-0.148864,0.903237,324939143
VR,0.0360827,-0.148868,0.903238,325537147
VR,0.036091,-0.148873,0.903238,326132481
VR,0.036099,-0.148877,0.903239,326694636
VR,0.0361072,-0.148882,0.90324,327291804
VR,0.0361159,-0.148886,0.903241,327883914
VR,0.0361243,-0.14889,0.903241,328478186
VR,0.0361338,-0.148895,0.903241,329073887
VR,0.0361422,-0.1489,0.903242,329657701
VR,0.0361509,-0.148904,0.903242,330219370
VR,0.0361594,-0.148908,0.903242,330781689
VR,0.0361699,-0.148913,0.903242,331463510
VR,0.0361789,-0.148918,0.903243,332054640
VR,0.0361656,-0.148895,0.903263,332728515
VR,0.0361745,-0.148899,0.903264,333320445
VR,0.0361848,-0.148904,0.903264,333936983
VR,0.0361946,-0.148908,0.903263,334526128
VR,0.0362039,-0.148913,0.903263,335121228
VR,0.0362133,-0.148917,0.903263,335683490
VR,0.0362228,-0.148921,0.903262,336279211
VR,0.0362329,-0.148925,0.903262,336870983
VR,0.0362425,-0.148929,0.903261,337466451
VR,0.0362524,-0.148933,0.903261,338026984
VR,0.0362625,-0.148937,0.90326,338641257
VR,0.0362738,-0.14894,0.903259,339236606
VR,0.0362835,-0.148944,0.903258,339798895
VR,0.0362442,-0.148896,0.903289,340360555
VR,0.0362552,-0.1489,0.903288,341009994
VR,0.0362682,-0.148906,0.903286,341715140
VR,0.0362786,-0.14891,0.903285,342303951
VR,0.0362903,-0.148914,0.903283,342932446
VR,0.0363014,-0.148917,0.903282,343522036
VR,0.0363128,-0.148921,0.90328,344145025
VR,0.0363235,-0.148925,0.903278,344706585
VR,0.0363349,-0.148929,0.903277,345317801
VR,0.0363466,-0.148932,0.903274,345903317
VR,0.0363578,-0.148936,0.903272,346499961
VR,0.0363711,-0.148941,0.903269,347106419
VR,0.0363822,-0.148944,0.903267,347668145
VR,0.0363947,-0.148949,0.903265,348264387
VR,0.0364069,-0.148953,0.903263,348865432
VR,0.0364497,-0.148989,0.903247,349447688
VR,0.0364621,-0.148993,0.903244,350044692
VR,0.0364753,-0.148998,0.903241,350646234
VR,0.0364875,-0.149002,0.903239,351228725
VR,0.0365001,-0.149007,0.903236,351790614
VR,0.0365126,-0.149011,0.903233,352380226
VR,0.036527,-0.149015,0.903231,353004685
VR,0.03654,-0.14902,0.903228,353602813
VR,0.0365537,-0.149024,0.903225,354196254
VR,0.036567,-0.149028,0.903221,354757818
VR,0.0365819,-0.149033,0.903218,355415194
VR,0.0365981,-0.149038,0.903214,356095711
VR,0.036612,-0.149042,0.903211,356706190
VR,0.0366199,-0.149046,0.90321,357301057
VR,0.0366338,-0.149051,0.903207,357891294
VR,0.0366485,-0.149056,0.903203,358480792
VR,0.0366635,-0.149061,0.9032,359075576
VR,0.0366771,-0.149065,0.903196,359637356
VR,0.0366924,-0.14907,0.903193,360232488
VR,0.0367063,-0.149075,0.903189,360794625
VR,0.0367217,-0.14908,0.903185,361390353
VR,0.0367367,-0.149085,0.903182,361982065
VR,0.0367527,-0.14909,0.903177,362587253
VR,0.0367701,-0.149095,0.903173,363268116
VR,0.0367854,-0.1491,0.903169,363830187
