Source,X,Y,Z,Nanoseconds
VR,0.0385495,-0.176534,1.10786,363314558
VR,0.0386264,-0.176581,1.10802,363904173
VR,0.0387005,-0.176624,1.10816,364463134
VR,0.0387733,-0.176668,1.1083,365019184
VR,0.0388471,-0.176712,1.10844,365574545
VR,0.0389225,-0.176756,1.10858,366130101
VR,0.038996,-0.176799,1.10872,366685294
VR,0.0390706,-0.176843,1.10887,367241319
VR,0.0391449,-0.176887,1.10901,367800653
VR,0.03922,-0.17693,1.10915,368358424
VR,0.039309,-0.176992,1.10922,368914027
VR,0.0393881,-0.177037,1.10937,369501006
VR,0.0394633,-0.177081,1.10951,370063729
VR,0.039543,-0.177125,1.10966,370653872
VR,0.0396222,-0.177171,1.10981,371243917
VR,0.0397027,-0.177216,1.10996,371835596
VR,0.0397822,-0.177261,1.11011,372425110
VR,0.039863,-0.177306,1.11026,373014869
VR,0.0399427,-0.177351,1.1104,373604746
VR,0.0400243,-0.177396,1.11055,374197576
VR,0.0401031,-0.177439,1.11069,374771653
VR,0.0401839,-0.177484,1.11084,375363011
VR,0.0402653,-0.177529,1.11099,375952789
VR,0.0403461,-0.177573,1.11113,376543392
VR,0.0404282,-0.177617,1.11128,377133585
VR,0.0405093,-0.177662,1.11143,377723538
VR,0.0405926,-0.177706,1.11157,378321813
VR,0.0406307,-0.177736,1.11176,379006006
VR,0.0407156,-0.17778,1.1119,379599775
VR,0.0407982,-0.177825,1.11205,380194502
VR,0.0408823,-0.17787,1.1122,380790634
VR,0.0409652,-0.177913,1.11234,381380054
VR,0.0410439,-0.177955,1.11248,381943137
VR,0.0411279,-0.177999,1.11263,382539156
VR,0.0412112,-0.178043,1.11277,383134498
VR,0.0412958,-0.178087,1.11292,383730439
VR,0.0413789,-0.17813,1.11306,384320088
VR,0.0414636,-0.178174,1.1132,384916589
VR,0.0415478,-0.178218,1.11335,385512436
VR,0.0416616,-0.1783,1.11345,386075222
VR,0.0417585,-0.17835,1.11362,386757264
VR,0.0418566,-0.1784,1.11378,387438695
VR,0.0419412,-0.178444,1.11392,388032234
VR,0.0420287,-0.178486,1.11406,388621725
VR,0.0421154,-0.17853,1.11421,389217412
VR,0.0421968,-0.178571,1.11434,389780762
VR,0.0422785,-0.178611,1.11448,390341295
VR,0.042359,-0.178652,1.11461,390898795
VR,0.0424457,-0.178695,1.11475,391492735
VR,0.0425318,-0.178738,1.11489,392088690
VR,0.042619,-0.17878,1.11503,392684324
VR,0.0427058,-0.178823,1.11517,393281089
VR,0.0427926,-0.178866,1.11531,393871538
VR,0.0429033,-0.178878,1.11545,394468989
VR,0.0429921,-0.178921,1.11559,395068737
VR,0.0430785,-0.178963,1.11573,395658551
VR,0.043167,-0.179005,1.11587,396254384
VR,0.0432546,-0.179047,1.11601,396844079
VR,0.0433553,-0.179095,1.11617,397526809
VR,0.0434391,-0.179134,1.1163,398089593
VR,0.0435405,-0.179183,1.11646,398773837
VR,0.0436442,-0.179231,1.11661,399457990
VR,0.0437324,-0.179273,1.11675,400051109
VR,0.043835,-0.179321,1.11691,400731605
VR,0.0439245,-0.179363,1.11704,401325245
VR,0.0440234,-0.179419,1.11711,401900749
VR,0.0441133,-0.179461,1.11724,402496232
VR,0.0442027,-0.179502,1.11738,403092032
VR,0.044293,-0.179543,1.11751,403687816
VR,0.0443827,-0.179585,1.11765,404283532
VR,0.0444736,-0.179626,1.11778,404882043
VR,0.0445637,-0.179667,1.11792,405477687
VR,0.0446496,-0.179706,1.11804,406041290
VR,0.0447398,-0.179747,1.11818,406637184
VR,0.0448309,-0.179787,1.11831,407233646
VR,0.0449204,-0.179827,1.11844,407823199
VR,0.0450178,-0.17987,1.11858,408457400
VR,0.0451092,-0.179911,1.11871,409038627
