Source,X,Y,Z,Nanoseconds
VR,0.00024389999999999828,0.00038559999999999983,-8.20000000000265e-05,242216529
VR,0.0002462999999999979,0.00038819999999999827,-8.60000000000305e-05,242813396
VR,0.0002486000000000016,0.00039070000000000077,-8.900000000000574e-05,243375473
VR,0.00025089999999999835,0.000393499999999998,-9.300000000000974e-05,243971361
VR,0.00025329999999999797,0.0003956000000000029,-9.700000000001374e-05,244564309
VR,0.0002558999999999964,0.000398500000000003,-0.00010100000000001774,245185831
VR,0.0002580999999999972,0.0004014999999999991,-0.00010399999999999299,245786472
VR,0.00026019999999999516,0.0004040000000000016,-0.00010799999999999699,246349289
VR,0.00026239999999999597,0.00040729999999999933,-0.00011099999999997223,246910816
VR,0.00026439999999999797,0.00040980000000000183,-0.00011499999999997623,247477123
VR,0.00026029999999999803,0.00041189999999999977,-0.00011600000000000499,248067553
VR,0.0002626000000000017,0.0004142999999999994,-0.00012100000000003774,248690530
VR,0.00026500000000000135,0.0004171000000000036,-0.00012500000000004174,249332806
VR,0.00026740000000000097,0.00041990000000000083,-0.00012900000000004574,249964400
VR,0.0002694999999999989,0.0004226999999999981,-0.00013300000000004975,250588849
VR,0.0002716999999999997,0.000425799999999997,-0.00013700000000005375,251191963
VR,0.0002737000000000017,0.0004286000000000012,-0.00014100000000005775,251781300
VR,0.00027560000000000084,0.00043170000000000014,-0.00014500000000006175,252342885
VR,0.0002776999999999988,0.0004344999999999974,-0.00014900000000006575,252939170
VR,0.0002797999999999967,0.0004371999999999987,-0.00015299999999995872,253533106
VR,0.0002817999999999987,0.0004400999999999988,-0.00015699999999996272,254144405
VR,0.0002838000000000007,0.0004431000000000018,-0.00016099999999996673,254800875
VR,0.00028550000000000103,0.0004455999999999974,-0.00016499999999997073,255362586
VR,0.00028740000000000016,0.0004482999999999987,-0.00016899999999997473,255960100
VR,0.0002892999999999993,0.0004511999999999988,-0.00017299999999997873,256539274
VR,0.0002575000000000008,0.0004960000000000034,-0.000148000000000037,257100723
VR,0.0002590999999999982,0.0004993000000000011,-0.00015299999999995872,257696764
VR,0.0002609000000000014,0.0005022000000000013,-0.00015699999999996272,258271245
VR,0.0002626000000000017,0.0005058000000000007,-0.00016099999999996673,258906506
VR,0.00026439999999999797,0.0005087000000000008,-0.00016499999999997073,259467412
VR,0.0002660999999999983,0.0005114000000000021,-0.00016899999999997473,260024924
VR,0.0002675999999999998,0.0005143000000000023,-0.00017299999999997873,260580226
VR,0.0002693000000000001,0.0005169000000000007,-0.000176000000000065,261138908
VR,0.00027089999999999753,0.0005196999999999979,-0.00017999999999995797,261713650
VR,0.00027239999999999903,0.0005223000000000033,-0.00018399999999996197,262278471
VR,0.0002741999999999953,0.0005252999999999994,-0.00018799999999996597,262885558
VR,0.0002756999999999968,0.0005278999999999978,-0.00019199999999996997,263471735
VR,0.0002773999999999971,0.0005309000000000008,-0.00019599999999997397,264069059
VR,0.0002469999999999972,0.0005438999999999999,-0.00018799999999996597,264630351
VR,0.0002482999999999999,0.0005469999999999989,-0.00019199999999996997,265228331
VR,0.00024919999999999803,0.0005498000000000031,-0.00019599999999997397,265824439
VR,0.00025039999999999785,0.0005524999999999974,-0.00020100000000000673,266403752
VR,0.00025139999999999885,0.0005555000000000004,-0.00020500000000001073,267006769
VR,0.00025220000000000103,0.0005587999999999982,-0.00020799999999998597,267596259
VR,0.00025340000000000085,0.0005618999999999971,-0.00021199999999998997,268185913
VR,0.0002539999999999973,0.0005657000000000023,-0.00021599999999999397,268770921
VR,0.00025510000000000116,0.0005688999999999972,-0.00021999999999999797,269360055
VR,0.00025560000000000166,0.0005725000000000036,-0.00022400000000000198,269920014
VR,0.00025630000000000097,0.0005756999999999984,-0.00022800000000000598,270475973
VR,0.00025680000000000147,0.0005785999999999986,-0.00023200000000000998,271030819
VR,0.00025730000000000197,0.0005816999999999975,-0.00023600000000001398,271586161
VR,0.00025779999999999553,0.0005842,-0.00024000000000001798,272141706
VR,0.00025829999999999603,0.0005872999999999989,-0.00024400000000002198,272696709
VR,0.0002879999999999966,0.0005529999999999979,-0.0002830000000000332,273260209
