Source,X,Y,Z,Nanoseconds
VR,0.0329876,-0.207074,0.784865,232906008
VR,0.0329905,-0.207071,0.784867,233468282
VR,0.032993,-0.207069,0.784869,234058136
VR,0.0329957,-0.207066,0.784871,234644614
VR,0.0330259,-0.207103,0.784886,235245552
VR,0.0330287,-0.2071,0.784888,235834708
VR,0.0330315,-0.207097,0.78489,236440744
VR,0.0330342,-0.207095,0.784892,237036631
VR,0.0330369,-0.207092,0.784894,237598852
VR,0.0330405,-0.207089,0.784896,238202198
VR,0.0330435,-0.207087,0.784899,238788720
VR,0.0330474,-0.207085,0.784902,239384315
VR,0.0330507,-0.207083,0.784904,239979503
VR,0.0330538,-0.207081,0.784907,240541630
VR,0.033057,-0.207078,0.784909,241103448
VR,0.0330603,-0.207076,0.784911,241695586
VR,0.0330642,-0.207073,0.784914,242380636
VR,0.0330677,-0.207071,0.784917,242975132
VR,0.0330508,-0.207063,0.784918,243537358
VR,0.0330541,-0.207061,0.784921,244139017
VR,0.0330577,-0.207059,0.784923,244725766
VR,0.0330609,-0.207056,0.784926,245318801
VR,0.0330642,-0.207054,0.784928,245911801
VR,0.0330677,-0.207052,0.78493,246470870
VR,0.0330713,-0.20705,0.784933,247026916
VR,0.0330752,-0.207049,0.784936,247582674
VR,0.0330786,-0.207047,0.784938,248138145
VR,0.0330825,-0.207045,0.784941,248696066
VR,0.0330861,-0.207043,0.784943,249253354
VR,0.0330898,-0.207041,0.784946,249809176
VR,0.0330933,-0.207039,0.784949,250364817
VR,0.0330973,-0.207037,0.784951,250957495
VR,0.033101,-0.207035,0.784954,251519787
VR,0.0330884,-0.207006,0.784925,252112095
VR,0.0330921,-0.207004,0.784927,252674456
VR,0.0330967,-0.207002,0.78493,253356316
VR,0.0331008,-0.207,0.784933,253945882
VR,0.0331047,-0.206998,0.784936,254508266
VR,0.0331089,-0.206996,0.784939,255152113
VR,0.0331129,-0.206994,0.784941,255741767
VR,0.0331167,-0.206992,0.784944,256303591
VR,0.0331215,-0.206991,0.784948,256891978
VR,0.0331253,-0.206989,0.784951,257454426
VR,0.0331293,-0.206987,0.784954,258049505
VR,0.0331331,-0.206986,0.784957,258611695
VR,0.0331371,-0.206984,0.78496,259207324
VR,0.0331413,-0.206982,0.784963,259799857
VR,0.0331454,-0.206981,0.784965,260395435
VR,0.0331812,-0.206967,0.784967,260992175
VR,0.0331851,-0.206966,0.78497,261554339
VR,0.0331888,-0.206963,0.784974,262149815
VR,0.0331926,-0.206961,0.784977,262741480
VR,0.0331966,-0.206959,0.78498,263331371
VR,0.0332011,-0.206957,0.784983,264015168
VR,0.0332048,-0.206956,0.784986,264577244
VR,0.0332087,-0.206953,0.78499,265202402
VR,0.0332129,-0.206951,0.784993,265854199
VR,0.0332165,-0.20695,0.784996,266419331
VR,0.0332203,-0.206948,0.784999,267025653
VR,0.0332239,-0.206946,0.785002,267587983
VR,0.0332273,-0.206945,0.785005,268149717
VR,0.033219,-0.206929,0.78498,268711715
VR,0.0332221,-0.206927,0.784982,269273588
VR,0.0332257,-0.206925,0.784985,269835030
VR,0.0332291,-0.206923,0.784988,270423904
VR,0.0332327,-0.206922,0.78499,271013383
VR,0.033235,-0.206919,0.784993,271574185
VR,0.0332383,-0.206918,0.784996,272161070
VR,0.0332412,-0.206916,0.784998,272749794
VR,0.0332444,-0.206915,0.785,273312623
VR,0.0332476,-0.206913,0.785003,273902075
